
Rk	team	categories	R1	R2	R3	R4	R5	Pts	Spk	1sts	2nds
CNLU 1	3rd	Opening Opposition	Oisín BrowneⒸ , OluwaTobiloba
GC A	1st	Opening Government	Oisín BrowneⒸ , OluwaTobiloba
Nnamdi Azakiwe 2	2nd	Opening Opposition	Donkor ArchimedesⒸ , Akankwatsa Paul
UBOTSWANA 2	4th	Opening Government	Donkor ArchimedesⒸ , Akankwatsa Paul
Witwatersrand 1	1st	Closing Opposition	Donkor ArchimedesⒸ , Akankwatsa Paul
EWUDC B	3rd	Closing Government	Donkor ArchimedesⒸ , Akankwatsa Paul
ABSU A	3rd	Opening Government	Archi guptaⒸ , Meghana Srinivas
UPV 2	2nd	Opening Opposition	Archi guptaⒸ , Meghana Srinivas
SV B	1st	Closing Opposition	Archi guptaⒸ , Meghana Srinivas
Star Academy 1	4th	Closing Government	Archi guptaⒸ , Meghana Srinivas
Johannesburg C	1st	Closing Opposition	Himanshi WadhwaⒸ , Hamza Nouman
LU A	3rd	Opening Opposition	Himanshi WadhwaⒸ , Hamza Nouman
COMSU 1	2nd	Closing Government	Himanshi WadhwaⒸ , Hamza Nouman
AUD A	4th	Opening Government	Himanshi WadhwaⒸ , Hamza Nouman
UNITALKS 1	4th	Opening Opposition	Utkarsh PandeyⒸ , Martin Mireku
London A	2nd	Opening Government	Utkarsh PandeyⒸ , Martin Mireku
Great Zimbabwe A	3rd	Closing Opposition	Utkarsh PandeyⒸ , Martin Mireku
Dschang 1	1st	Closing Government	Utkarsh PandeyⒸ , Martin Mireku
Johannesburg A	1st	Closing Opposition	Pushpit SinghⒸ , Lindsey Bonsu
SUST 1	3rd	Closing Government	Pushpit SinghⒸ , Lindsey Bonsu
UCC C	4th	Opening Government	Pushpit SinghⒸ , Lindsey Bonsu
FTU A	2nd	Opening Opposition	Pushpit SinghⒸ , Lindsey Bonsu
UG A	3rd	Opening Government	Ethan John FloroⒸ , All Shafa Sadia Oyshori
UNILORIN M	4th	Opening Opposition	Ethan John FloroⒸ , All Shafa Sadia Oyshori
SAS 1	2nd	Closing Government	Ethan John FloroⒸ , All Shafa Sadia Oyshori
DRC D	1st	Closing Opposition	Ethan John FloroⒸ , All Shafa Sadia Oyshori
KNUST O	2nd	Opening Opposition	Comfort AyelomiⒸ , Okuku James Junior
UNILORIN P	1st	Closing Government	Comfort AyelomiⒸ , Okuku James Junior
SV A	4th	Closing Opposition	Comfort AyelomiⒸ , Okuku James Junior
FLSS A	3rd	Opening Government	Comfort AyelomiⒸ , Okuku James Junior
KNUST A	4th	Opening Government	Jeronya MbiatatⒸ , Paul Lorenz L. Altares
KNUST D	3rd	Closing Government	Jeronya MbiatatⒸ , Paul Lorenz L. Altares
RAIPUR A	1st	Opening Opposition	Jeronya MbiatatⒸ , Paul Lorenz L. Altares
NITR 2	2nd	Closing Opposition	Jeronya MbiatatⒸ , Paul Lorenz L. Altares
RPDA RL	1st	Opening Opposition	Jayeesh AroraⒸ , Samuel Ackom
MSU 1	2nd	Closing Government	Jayeesh AroraⒸ , Samuel Ackom
KUKC A	4th	Opening Government	Jayeesh AroraⒸ , Samuel Ackom
Beta Swing	3rd	Closing Opposition	Jayeesh AroraⒸ , Samuel Ackom
DTU B	1st	Opening Government	Maria MakelveⒸ , Zach Godley-McAvoy
XU 1	2nd	Closing Government	Maria MakelveⒸ , Zach Godley-McAvoy
UNILORIN G	4th	Closing Opposition	Maria MakelveⒸ , Zach Godley-McAvoy
DDUC A	3rd	Opening Opposition	Maria MakelveⒸ , Zach Godley-McAvoy
Nnamdi Azakiwe 4	1st	Closing Government	Lame BusangⒸ
ULUSAKA 1	2nd	Opening Opposition	Lame BusangⒸ
UNILORIN J	4th	Closing Opposition	Lame BusangⒸ
NYABIKONI A	3rd	Opening Government	Lame BusangⒸ
UG F	1st	Closing Government	Joy HadomeⒸ
UCC G	2nd	Opening Opposition	Joy HadomeⒸ
Kabale B	4th	Closing Opposition	Joy HadomeⒸ
UNILORIN O	3rd	Opening Government	Joy HadomeⒸ
Nnamdi Azakiwe 3	3rd	Closing Government	Gladstone ClementⒸ , Furgurson Dawuda Abubakari Awuni
UN Nsukka 2	4th	Opening Opposition	Gladstone ClementⒸ , Furgurson Dawuda Abubakari Awuni
NITR 1	2nd	Closing Opposition	Gladstone ClementⒸ , Furgurson Dawuda Abubakari Awuni
DRC C	1st	Opening Government	Gladstone ClementⒸ , Furgurson Dawuda Abubakari Awuni
DTU A	1st	Closing Opposition	Anaïs KneppersⒸ , Jonathan Godwin , Olayinka Olamide Esther
OSU 2	4th	Closing Government	Anaïs KneppersⒸ , Jonathan Godwin , Olayinka Olamide Esther
UCC E	3rd	Opening Government	Anaïs KneppersⒸ , Jonathan Godwin , Olayinka Olamide Esther
UNILORIN I	2nd	Opening Opposition	Anaïs KneppersⒸ , Jonathan Godwin , Olayinka Olamide Esther
UCC H	2nd	Opening Government	Harshitha SⒸ , Alisha Pattanayak
Kenyatta A	3rd	Closing Government	Harshitha SⒸ , Alisha Pattanayak
Kyambogo A	1st	Opening Opposition	Harshitha SⒸ , Alisha Pattanayak
DRC A	4th	Closing Opposition	Harshitha SⒸ , Alisha Pattanayak
UHAS 1	3rd	Closing Opposition	Soumitra TonapiⒸ , Pratap Chandra Sen
Swing James	1st	Opening Opposition	Soumitra TonapiⒸ , Pratap Chandra Sen
Kabale C	2nd	Closing Government	Soumitra TonapiⒸ , Pratap Chandra Sen
EWUDC C	4th	Opening Government	Soumitra TonapiⒸ , Pratap Chandra Sen
Johannesburg B	4th	Closing Government	Shubh PipaliaⒸ , Precious Ugochukwu
NLUO 1	1st	Closing Opposition	Shubh PipaliaⒸ , Precious Ugochukwu
UNILORIN B	3rd	Opening Opposition	Shubh PipaliaⒸ , Precious Ugochukwu
BAC A	2nd	Opening Government	Shubh PipaliaⒸ , Precious Ugochukwu
MU A	4th	Closing Government	Ryoji YoshisadaⒸ , Ahana Chaudhuri , Dongbin Lee
UNILORIN C	2nd	Opening Opposition	Ryoji YoshisadaⒸ , Ahana Chaudhuri , Dongbin Lee
London B	1st	Closing Opposition	Ryoji YoshisadaⒸ , Ahana Chaudhuri , Dongbin Lee
EWUDC A	3rd	Opening Government	Ryoji YoshisadaⒸ , Ahana Chaudhuri , Dongbin Lee
MUST 5	2nd	Closing Government	Elgin LinⒸ , Darth Vader , Rain
UNILORIN D	3rd	Closing Opposition	Elgin LinⒸ , Darth Vader , Rain
UNILORIN E	1st	Opening Opposition	Elgin LinⒸ , Darth Vader , Rain
Oxford A	4th	Opening Government	Elgin LinⒸ , Darth Vader , Rain


team	result	side	adjudicators
Kenyatta A	1st	Closing Opposition	Joy HadomeⒸ
Swing Ball	2nd	Closing Government	Joy HadomeⒸ
Swing Leg	4th	Opening Government	Joy HadomeⒸ
Omega Swing	3rd	Opening Opposition	Joy HadomeⒸ
Johannesburg B	3rd	Opening Government	Maafia ComfortⒸ , Sergio Adu-Nontwiri
Nnamdi Azakiwe 4	1st	Opening Opposition	Maafia ComfortⒸ , Sergio Adu-Nontwiri
UNILORIN G	4th	Closing Government	Maafia ComfortⒸ , Sergio Adu-Nontwiri
London A	2nd	Closing Opposition	Maafia ComfortⒸ , Sergio Adu-Nontwiri
KNUST D	1st	Opening Government	Soumitra TonapiⒸ , Meghana Srinivas
UG D	3rd	Closing Opposition	Soumitra TonapiⒸ , Meghana Srinivas
UNILORIN C	2nd	Closing Government	Soumitra TonapiⒸ , Meghana Srinivas
DRC C	4th	Opening Opposition	Soumitra TonapiⒸ , Meghana Srinivas
UN Nsukka 4	3rd	Opening Opposition	Harshitha SⒸ , Serg Mascot
Swing James	1st	Closing Government	Harshitha SⒸ , Serg Mascot
AUD A	2nd	Closing Opposition	Harshitha SⒸ , Serg Mascot
GIST A	4th	Opening Government	Harshitha SⒸ , Serg Mascot
UBOTSWANA 2	3rd	Closing Government	All Shafa Sadia OyshoriⒸ , Jonathan Godwin
KUKC A	2nd	Opening Opposition	All Shafa Sadia OyshoriⒸ , Jonathan Godwin
Alpha Swing	4th	Opening Government	All Shafa Sadia OyshoriⒸ , Jonathan Godwin
EWUDC C	1st	Closing Opposition	All Shafa Sadia OyshoriⒸ , Jonathan Godwin
Nnamdi Azakiwe 3	2nd	Closing Opposition	Donkor ArchimedesⒸ
Kabale B	4th	Closing Government	Donkor ArchimedesⒸ
Beta Swing	1st	Opening Opposition	Donkor ArchimedesⒸ
DRC A	3rd	Opening Government	Donkor ArchimedesⒸ
MSU 1	3rd	Opening Opposition	Jeronya MbiatatⒸ
KNUST C	1st	Closing Opposition	Jeronya MbiatatⒸ
MU A	2nd	Opening Government	Jeronya MbiatatⒸ
UCC G	4th	Closing Government	Jeronya MbiatatⒸ
RPDA RL	2nd	Opening Government	OluwaTobilobaⒸ , Akankwatsa Paul
KNUST A	3rd	Closing Opposition	OluwaTobilobaⒸ , Akankwatsa Paul
UG A	1st	Closing Government	OluwaTobilobaⒸ , Akankwatsa Paul
FLSS A	4th	Opening Opposition	OluwaTobilobaⒸ , Akankwatsa Paul
RAIPUR A	2nd	Closing Opposition	Erasmus Elorm AgboⒸ , Pratap Chandra Sen
MUST 5	4th	Opening Government	Erasmus Elorm AgboⒸ , Pratap Chandra Sen
NLUO 1	3rd	Opening Opposition	Erasmus Elorm AgboⒸ , Pratap Chandra Sen
UNILORIN E	1st	Closing Government	Erasmus Elorm AgboⒸ , Pratap Chandra Sen
SUST 1	4th	Opening Opposition	Becky AlekⒸ , Olayinka Olamide Esther
UCC H	3rd	Closing Government	Becky AlekⒸ , Olayinka Olamide Esther
SAS 1	2nd	Opening Government	Becky AlekⒸ , Olayinka Olamide Esther
EWUDC A	1st	Closing Opposition	Becky AlekⒸ , Olayinka Olamide Esther
Johannesburg C	1st	Opening Government	Ethan John FloroⒸ , Morenikeji Fatimah
Nnamdi Azakiwe 2	2nd	Closing Government	Ethan John FloroⒸ , Morenikeji Fatimah
UCC B	4th	Opening Opposition	Ethan John FloroⒸ , Morenikeji Fatimah
Buea 1	3rd	Closing Opposition	Ethan John FloroⒸ , Morenikeji Fatimah
ABSU A	2nd	Closing Opposition	Jayeesh AroraⒸ , Utkarsh Pandey
KNUST O	4th	Opening Government	Jayeesh AroraⒸ , Utkarsh Pandey
UCC E	3rd	Opening Opposition	Jayeesh AroraⒸ , Utkarsh Pandey
DDUC A	1st	Closing Government	Jayeesh AroraⒸ , Utkarsh Pandey
DTU B	1st	Closing Opposition	Comfort AyelomiⒸ , Minkateko Majoko
DTU A	2nd	Closing Government	Comfort AyelomiⒸ , Minkateko Majoko
NITR 2	4th	Opening Government	Comfort AyelomiⒸ , Minkateko Majoko
SV B	3rd	Opening Opposition	Comfort AyelomiⒸ , Minkateko Majoko
UN Nsukka 3	2nd	Opening Opposition	Maria MakelveⒸ , Lindsey Bonsu
UCC D	4th	Closing Government	Maria MakelveⒸ , Lindsey Bonsu
UNILORIN B	1st	Closing Opposition	Maria MakelveⒸ , Lindsey Bonsu
Kyambogo A	3rd	Opening Government	Maria MakelveⒸ , Lindsey Bonsu
UG F	3rd	Opening Opposition	Himanshi WadhwaⒸ , Odong Vincent
UNILORIN P	1st	Opening Government	Himanshi WadhwaⒸ , Odong Vincent
UNILORIN I	2nd	Closing Opposition	Himanshi WadhwaⒸ , Odong Vincent
London B	4th	Closing Government	Himanshi WadhwaⒸ , Odong Vincent
UNILORIN D	1st	Opening Opposition	Zach Godley-McAvoyⒸ , Ahana Chaudhuri
CNLU 1	3rd	Closing Government	Zach Godley-McAvoyⒸ , Ahana Chaudhuri
Dschang 1	2nd	Closing Opposition	Zach Godley-McAvoyⒸ , Ahana Chaudhuri
FTU A	4th	Opening Government	Zach Godley-McAvoyⒸ , Ahana Chaudhuri
UCC F	2nd	Closing Government	Lame BusangⒸ
UCC C	1st	Closing Opposition	Lame BusangⒸ
Kabale C	4th	Opening Opposition	Lame BusangⒸ
UNILORIN F	3rd	Opening Government	Lame BusangⒸ
UPV 2	2nd	Opening Government	Henry KofiⒸ , Shubh Pipalia
XU 1	1st	Opening Opposition	Henry KofiⒸ , Shubh Pipalia
DRC B	3rd	Closing Opposition	Henry KofiⒸ , Shubh Pipalia
DAV A	4th	Closing Government	Henry KofiⒸ , Shubh Pipalia
Johannesburg A	4th	Opening Government	Gladstone ClementⒸ , Amanya Oscar
BAC A	2nd	Closing Opposition	Gladstone ClementⒸ , Amanya Oscar
GC A	3rd	Opening Opposition	Gladstone ClementⒸ , Amanya Oscar
DRC D	1st	Closing Government	Gladstone ClementⒸ , Amanya Oscar
UHAS 1	1st	Closing Government	Vanshika KalraⒸ
PULC 1	4th	Closing Opposition	Vanshika KalraⒸ
UNILORIN M	3rd	Opening Government	Vanshika KalraⒸ
NYABIKONI A	2nd	Opening Opposition	Vanshika KalraⒸ
NITR 1	4th	Closing Government	Ryoji YoshisadaⒸ , Paul Lorenz L. Altares
OSU 2	2nd	Closing Opposition	Ryoji YoshisadaⒸ , Paul Lorenz L. Altares
Star Academy 1	1st	Opening Government	Ryoji YoshisadaⒸ , Paul Lorenz L. Altares
Witwatersrand 1	3rd	Opening Opposition	Ryoji YoshisadaⒸ , Paul Lorenz L. Altares


team	result	side	adjudicators
MSU 1	4th	Closing Opposition	Becky AlekⒸ , Morenikeji Fatimah
UN Nsukka 4	2nd	Closing Government	Becky AlekⒸ , Morenikeji Fatimah
UCC G	1st	Opening Government	Becky AlekⒸ , Morenikeji Fatimah
EWUDC C	3rd	Opening Opposition	Becky AlekⒸ , Morenikeji Fatimah
UNILORIN C	2nd	Closing Government	Ryoji YoshisadaⒸ , All Shafa Sadia Oyshori
SAS 1	1st	Closing Opposition	Ryoji YoshisadaⒸ , All Shafa Sadia Oyshori
DRC B	3rd	Opening Opposition	Ryoji YoshisadaⒸ , All Shafa Sadia Oyshori
Dschang 1	4th	Opening Government	Ryoji YoshisadaⒸ , All Shafa Sadia Oyshori
KNUST O	1st	Closing Government	Shruti PoddarⒸ , Meghana Srinivas
MU A	4th	Opening Opposition	Shruti PoddarⒸ , Meghana Srinivas
UCC H	2nd	Closing Opposition	Shruti PoddarⒸ , Meghana Srinivas
DAV A	3rd	Opening Government	Shruti PoddarⒸ , Meghana Srinivas
KNUST D	1st	Opening Opposition	Maria MakelveⒸ , Dongbin Lee , Vanshika Kalra
UNILORIN D	2nd	Opening Government	Maria MakelveⒸ , Dongbin Lee , Vanshika Kalra
UNILORIN I	4th	Closing Government	Maria MakelveⒸ , Dongbin Lee , Vanshika Kalra
GC A	3rd	Closing Opposition	Maria MakelveⒸ , Dongbin Lee , Vanshika Kalra
RPDA RL	2nd	Closing Opposition	Henry KofiⒸ , Gladstone Clement , Maafia Comfort
Johannesburg C	1st	Closing Government	Henry KofiⒸ , Gladstone Clement , Maafia Comfort
UN Nsukka 3	3rd	Opening Government	Henry KofiⒸ , Gladstone Clement , Maafia Comfort
EWUDC A	4th	Opening Opposition	Henry KofiⒸ , Gladstone Clement , Maafia Comfort
Nnamdi Azakiwe 2	1st	Closing Opposition	Joy HadomeⒸ , Amanya Oscar
UHAS 1	4th	Opening Government	Joy HadomeⒸ , Amanya Oscar
KNUST A	3rd	Opening Opposition	Joy HadomeⒸ , Amanya Oscar
FTU A	2nd	Closing Government	Joy HadomeⒸ , Amanya Oscar
UCC F	2nd	Opening Opposition	Himanshi WadhwaⒸ , Olayinka Olamide Esther
DRC C	4th	Closing Opposition	Himanshi WadhwaⒸ , Olayinka Olamide Esther
Buea 1	3rd	Closing Government	Himanshi WadhwaⒸ , Olayinka Olamide Esther
Witwatersrand 1	1st	Opening Government	Himanshi WadhwaⒸ , Olayinka Olamide Esther
NITR 1	2nd	Opening Opposition	Archi guptaⒸ , Darth Vader
UNILORIN G	1st	Opening Government	Archi guptaⒸ , Darth Vader
NYABIKONI A	4th	Closing Government	Archi guptaⒸ , Darth Vader
KUKC A	3rd	Closing Opposition	Archi guptaⒸ , Darth Vader
UG A	4th	Opening Opposition	Donkor ArchimedesⒸ , Shubh Pipalia
MUST 5	2nd	Closing Opposition	Donkor ArchimedesⒸ , Shubh Pipalia
OSU 2	3rd	Opening Government	Donkor ArchimedesⒸ , Shubh Pipalia
London A	1st	Closing Government	Donkor ArchimedesⒸ , Shubh Pipalia
UBOTSWANA 2	2nd	Closing Opposition	OluwaTobilobaⒸ , Lindsey Bonsu
Kabale B	4th	Opening Opposition	OluwaTobilobaⒸ , Lindsey Bonsu
Oxford A	1st	Closing Government	OluwaTobilobaⒸ , Lindsey Bonsu
GIST A	3rd	Opening Government	OluwaTobilobaⒸ , Lindsey Bonsu
KNUST C	2nd	Closing Government	Okuku James JuniorⒸ , Zach Godley-McAvoy
UG F	4th	Closing Opposition	Okuku James JuniorⒸ , Zach Godley-McAvoy
Kenyatta A	1st	Opening Opposition	Okuku James JuniorⒸ , Zach Godley-McAvoy
London B	3rd	Opening Government	Okuku James JuniorⒸ , Zach Godley-McAvoy
Kabale C	4th	Closing Opposition	Lame BusangⒸ , Sergio Adu-Nontwiri
UNILORIN E	1st	Opening Government	Lame BusangⒸ , Sergio Adu-Nontwiri
AUD A	3rd	Opening Opposition	Lame BusangⒸ , Sergio Adu-Nontwiri
DRC A	2nd	Closing Government	Lame BusangⒸ , Sergio Adu-Nontwiri
NLUO 1	4th	Opening Opposition	Ethan John FloroⒸ , Jeronya Mbiatat , Paul Lorenz L. Altares
SV B	1st	Closing Opposition	Ethan John FloroⒸ , Jeronya Mbiatat , Paul Lorenz L. Altares
BAC A	2nd	Closing Government	Ethan John FloroⒸ , Jeronya Mbiatat , Paul Lorenz L. Altares
DRC D	3rd	Opening Government	Ethan John FloroⒸ , Jeronya Mbiatat , Paul Lorenz L. Altares
ABSU A	2nd	Opening Opposition	Harshitha SⒸ , Ahana Chaudhuri , Pratap Chandra Sen
Nnamdi Azakiwe 4	3rd	Opening Government	Harshitha SⒸ , Ahana Chaudhuri , Pratap Chandra Sen
UCC E	4th	Closing Opposition	Harshitha SⒸ , Ahana Chaudhuri , Pratap Chandra Sen
Star Academy 1	1st	Closing Government	Harshitha SⒸ , Ahana Chaudhuri , Pratap Chandra Sen
DTU A	2nd	Opening Opposition	Anaïs KneppersⒸ , Akankwatsa Paul , Erasmus Elorm Agbo
UPV 2	3rd	Closing Government	Anaïs KneppersⒸ , Akankwatsa Paul , Erasmus Elorm Agbo
UNILORIN B	4th	Opening Government	Anaïs KneppersⒸ , Akankwatsa Paul , Erasmus Elorm Agbo
DDUC A	1st	Closing Opposition	Anaïs KneppersⒸ , Akankwatsa Paul , Erasmus Elorm Agbo
Johannesburg A	3rd	Opening Opposition	Soumitra TonapiⒸ , Jayeesh Arora
NITR 2	4th	Opening Government	Soumitra TonapiⒸ , Jayeesh Arora
UCC C	2nd	Closing Government	Soumitra TonapiⒸ , Jayeesh Arora
Kyambogo A	1st	Closing Opposition	Soumitra TonapiⒸ , Jayeesh Arora
DTU B	3rd	Closing Government	Elgin LinⒸ , Comfort Ayelomi , Utkarsh Pandey
RAIPUR A	4th	Opening Government	Elgin LinⒸ , Comfort Ayelomi , Utkarsh Pandey
XU 1	1st	Closing Opposition	Elgin LinⒸ , Comfort Ayelomi , Utkarsh Pandey
UNILORIN P	2nd	Opening Opposition	Elgin LinⒸ , Comfort Ayelomi , Utkarsh Pandey
SUST 1	1st	Opening Government	Serg MascotⒸ , Odong Vincent
UCC B	4th	Closing Opposition	Serg MascotⒸ , Odong Vincent
UNILORIN F	2nd	Opening Opposition	Serg MascotⒸ , Odong Vincent
FLSS A	3rd	Closing Government	Serg MascotⒸ , Odong Vincent


team	result	side	adjudicators
UNILORIN B	4th	Closing Opposition	Becky AlekⒸ , Pratap Chandra Sen
UNILORIN I	2nd	Opening Government	Becky AlekⒸ , Pratap Chandra Sen
Witwatersrand 1	1st	Closing Government	Becky AlekⒸ , Pratap Chandra Sen
GC A	3rd	Opening Opposition	Becky AlekⒸ , Pratap Chandra Sen
London A	4th	Closing Opposition	Elgin LinⒸ , Maafia Comfort
SAS 1	1st	Closing Government	Elgin LinⒸ , Maafia Comfort
Kyambogo A	3rd	Opening Opposition	Elgin LinⒸ , Maafia Comfort
DRC D	2nd	Opening Government	Elgin LinⒸ , Maafia Comfort
ABSU A	1st	Opening Opposition	Serg MascotⒸ , Olayinka Olamide Esther
RAIPUR A	3rd	Opening Government	Serg MascotⒸ , Olayinka Olamide Esther
UPV 2	2nd	Closing Government	Serg MascotⒸ , Olayinka Olamide Esther
DRC B	4th	Closing Opposition	Serg MascotⒸ , Olayinka Olamide Esther
UG A	1st	Opening Government	Morenikeji FatimahⒸ , Meghana Srinivas
UG F	2nd	Opening Opposition	Morenikeji FatimahⒸ , Meghana Srinivas
NITR 1	4th	Closing Opposition	Morenikeji FatimahⒸ , Meghana Srinivas
UCC E	3rd	Closing Government	Morenikeji FatimahⒸ , Meghana Srinivas
UCC H	4th	Opening Government	Soumitra TonapiⒸ , Akankwatsa Paul
UCC F	3rd	Closing Government	Soumitra TonapiⒸ , Akankwatsa Paul
UNILORIN G	2nd	Opening Opposition	Soumitra TonapiⒸ , Akankwatsa Paul
Oxford A	1st	Closing Opposition	Soumitra TonapiⒸ , Akankwatsa Paul
KNUST D	3rd	Closing Opposition	Anaïs KneppersⒸ , OluwaTobiloba
DTU B	4th	Closing Government	Anaïs KneppersⒸ , OluwaTobiloba
DTU A	1st	Opening Opposition	Anaïs KneppersⒸ , OluwaTobiloba
DDUC A	2nd	Opening Government	Anaïs KneppersⒸ , OluwaTobiloba
UN Nsukka 3	2nd	Opening Government	Ryoji YoshisadaⒸ , Zach Godley-McAvoy
NLUO 1	1st	Closing Government	Ryoji YoshisadaⒸ , Zach Godley-McAvoy
UCC C	3rd	Opening Opposition	Ryoji YoshisadaⒸ , Zach Godley-McAvoy
EWUDC A	4th	Closing Opposition	Ryoji YoshisadaⒸ , Zach Godley-McAvoy
Nnamdi Azakiwe 2	4th	Closing Opposition	Harshitha SⒸ , Shubh Pipalia
KNUST O	2nd	Opening Opposition	Harshitha SⒸ , Shubh Pipalia
Kenyatta A	3rd	Closing Government	Harshitha SⒸ , Shubh Pipalia
UNILORIN C	1st	Opening Government	Harshitha SⒸ , Shubh Pipalia
XU 1	2nd	Closing Government	Ethan John FloroⒸ , Archi gupta , Lindsey Bonsu
UNILORIN P	3rd	Opening Opposition	Ethan John FloroⒸ , Archi gupta , Lindsey Bonsu
UNILORIN E	4th	Closing Opposition	Ethan John FloroⒸ , Archi gupta , Lindsey Bonsu
SV B	1st	Opening Government	Ethan John FloroⒸ , Archi gupta , Lindsey Bonsu
COMSU 1	4th	Opening Opposition	Jayeesh AroraⒸ
Kabale B	2nd	Closing Opposition	Jayeesh AroraⒸ
Great Zimbabwe A	1st	Opening Government	Jayeesh AroraⒸ
GIST A	3rd	Closing Government	Jayeesh AroraⒸ
RPDA RL	2nd	Opening Opposition	Maria MakelveⒸ , Paul Lorenz L. Altares
Nnamdi Azakiwe 4	4th	Closing Opposition	Maria MakelveⒸ , Paul Lorenz L. Altares
KNUST C	1st	Closing Government	Maria MakelveⒸ , Paul Lorenz L. Altares
MUST 5	3rd	Opening Government	Maria MakelveⒸ , Paul Lorenz L. Altares
KNUST A	3rd	Opening Opposition	Pushpit SinghⒸ , Comfort Ayelomi
UNILORIN F	2nd	Closing Opposition	Pushpit SinghⒸ , Comfort Ayelomi
Buea 1	4th	Opening Government	Pushpit SinghⒸ , Comfort Ayelomi
DAV A	1st	Closing Government	Pushpit SinghⒸ , Comfort Ayelomi
UN Nsukka 4	3rd	Closing Government	Odong VincentⒸ , Ahana Chaudhuri
Swing James	1st	Opening Government	Odong VincentⒸ , Ahana Chaudhuri
NYABIKONI A	4th	Closing Opposition	Odong VincentⒸ , Ahana Chaudhuri
DRC A	2nd	Opening Opposition	Odong VincentⒸ , Ahana Chaudhuri
OSU 2	2nd	Opening Opposition	Lame BusangⒸ , Sergio Adu-Nontwiri
SUST 1	3rd	Closing Opposition	Lame BusangⒸ , Sergio Adu-Nontwiri
UCC G	4th	Opening Government	Lame BusangⒸ , Sergio Adu-Nontwiri
London B	1st	Closing Government	Lame BusangⒸ , Sergio Adu-Nontwiri
Johannesburg A	1st	Closing Opposition	Joy HadomeⒸ , Jeronya Mbiatat
NITR 2	3rd	Opening Opposition	Joy HadomeⒸ , Jeronya Mbiatat
Dschang 1	4th	Closing Government	Joy HadomeⒸ , Jeronya Mbiatat
FTU A	2nd	Opening Government	Joy HadomeⒸ , Jeronya Mbiatat
MSU 1	4th	Closing Opposition	Gladstone ClementⒸ , All Shafa Sadia Oyshori
Nnamdi Azakiwe 3	3rd	Opening Government	Gladstone ClementⒸ , All Shafa Sadia Oyshori
UBOTSWANA 2	2nd	Opening Opposition	Gladstone ClementⒸ , All Shafa Sadia Oyshori
AUD A	1st	Closing Government	Gladstone ClementⒸ , All Shafa Sadia Oyshori
Johannesburg C	4th	Closing Opposition	Donkor ArchimedesⒸ , Vanshika Kalra
UNILORIN D	2nd	Opening Government	Donkor ArchimedesⒸ , Vanshika Kalra
Star Academy 1	3rd	Opening Opposition	Donkor ArchimedesⒸ , Vanshika Kalra
BAC A	1st	Closing Government	Donkor ArchimedesⒸ , Vanshika Kalra
UCC B	1st	Closing Opposition	Utkarsh PandeyⒸ
Kabale C	4th	Opening Government	Utkarsh PandeyⒸ
UNILORIN M	2nd	Closing Government	Utkarsh PandeyⒸ
KUKC A	3rd	Opening Opposition	Utkarsh PandeyⒸ
UHAS 1	1st	Closing Opposition	Henry KofiⒸ
MU A	2nd	Closing Government	Henry KofiⒸ
FLSS A	4th	Opening Opposition	Henry KofiⒸ
EWUDC C	3rd	Opening Government	Henry KofiⒸ


team	result	side	adjudicators
UNILORIN P	eliminated	Closing Government	Soumitra TonapiⒸ , Gladstone Clement , Meghana Srinivas
UNILORIN D	advancing	Opening Government	Soumitra TonapiⒸ , Gladstone Clement , Meghana Srinivas
SV B	advancing	Opening Opposition	Soumitra TonapiⒸ , Gladstone Clement , Meghana Srinivas
DRC D	eliminated	Closing Opposition	Soumitra TonapiⒸ , Gladstone Clement , Meghana Srinivas
ABSU A	eliminated	Opening Opposition	Archi guptaⒸ , Jayeesh Arora , Lame Busang
UPV 2	eliminated	Closing Government	Archi guptaⒸ , Jayeesh Arora , Lame Busang
XU 1	advancing	Opening Government	Archi guptaⒸ , Jayeesh Arora , Lame Busang
SAS 1	advancing	Closing Opposition	Archi guptaⒸ , Jayeesh Arora , Lame Busang
KNUST D	advancing	Closing Opposition	Jeronya MbiatatⒸ , Maafia Comfort , Vanshika Kalra
DTU A	advancing	Closing Government	Jeronya MbiatatⒸ , Maafia Comfort , Vanshika Kalra
NLUO 1	eliminated	Opening Opposition	Jeronya MbiatatⒸ , Maafia Comfort , Vanshika Kalra
BAC A	eliminated	Opening Government	Jeronya MbiatatⒸ , Maafia Comfort , Vanshika Kalra
DTU B	advancing	Closing Opposition	Ryoji YoshisadaⒸ , Sergio Adu-Nontwiri , Zach Godley-McAvoy
UNILORIN C	eliminated	Opening Opposition	Ryoji YoshisadaⒸ , Sergio Adu-Nontwiri , Zach Godley-McAvoy
UNILORIN E	eliminated	Closing Government	Ryoji YoshisadaⒸ , Sergio Adu-Nontwiri , Zach Godley-McAvoy
DDUC A	advancing	Opening Government	Ryoji YoshisadaⒸ , Sergio Adu-Nontwiri , Zach Godley-McAvoy


team	result	side	adjudicators
KNUST C	advancing	Opening Opposition	Becky AlekⒸ , Himanshi Wadhwa , Utkarsh Pandey
UG A	eliminated	Closing Government	Becky AlekⒸ , Himanshi Wadhwa , Utkarsh Pandey
RAIPUR A	eliminated	Opening Government	Becky AlekⒸ , Himanshi Wadhwa , Utkarsh Pandey
