
Rk	team	categories	R1	R2	R3	R4	R5	Pts	Spk	1sts	2nds
221=	Grishma Baruah	ESL	W&amp;M BS	75	78	75	76	—	304	76.00	1.22
224	Speaker A1		Swing A	77	76	73	76	—	302	75.50	1.50
225=	Stella Shen	ESL	W&amp;M BS	75	76	75	75	—	301	75.25	0.43
225=	Speaker 1		Swing B	75	74	74	78	—	301	75.25	1.64
227	Henry Chuang	Novice	Boston FC	75	75	77	72	—	299	74.75	1.79
228=	Cindy Frempong	Novice	Boston FC	76	74	75	72	—	297	74.25	1.48
228=	Irene Kim	Novice	Yale KK	75	71	74	77	—	297	74.25	2.17
230	Shiv Chawla		Brandeis CB	73	80	72	—	70	295	73.75	3.77
231	Meichi Wu	Novice, ESL	Boston WG	75	75	74	68	—	292	73.00	2.92
232=	Clemente Yelmene	Novice	Boston MY	72	73	74	72	—	291	72.75	0.83
232=	Rui Gong	Novice, ESL	Boston WG	74	76	73	68	—	291	72.75	2.95
234	Alex Bennett		Brandeis CB	71	77	72	—	69	289	72.25	2.95
235	Alice Marchant	Novice	Boston MY	70	70	73	72	—	285	71.25	1.30
236	Speaker A2		Swing A	77	—	73	76	—	226	75.33	1.70
237	Hiroko Kawase	Novice	Yale KK	75	71	—	77	—	223	74.33	2.49
238	Speaker 2		Swing B	—	75	74	—	—	149	74.50	0.50
239	Speaker 1		Swing C	—	—	—	77	—	77	77.00	0.00
240=	Ramis Ibrahim	Novice	York BI	—	—	—	—	—	—	—	—
240=	Speaker 2		Swing C	—	—	—	—	—	—	—	—


team	result	side	ballot	adjudicators
Princeton GC	1st	Closing Opposition	View Ballot	Audrey ShingⒸ , 😎 Trinity Montswillo
Penn/Independent CS	2nd	Closing Government	View Ballot	Audrey ShingⒸ , 😎 Trinity Montswillo
UPenn KA	3rd	Opening Opposition	View Ballot	Audrey ShingⒸ , 😎 Trinity Montswillo
Stanford CK	4th	Opening Government	View Ballot	Audrey ShingⒸ , 😎 Trinity Montswillo
HWS TT	4th	Closing Opposition	View Ballot	Michael NingⒸ , Dane Sprague
Cornell OC	2nd	Closing Government	View Ballot	Michael NingⒸ , Dane Sprague
Bates WN	3rd	Opening Opposition	View Ballot	Michael NingⒸ , Dane Sprague
McGill ZS	1st	Opening Government	View Ballot	Michael NingⒸ , Dane Sprague
Morehouse CH	4th	Closing Opposition	View Ballot	Enshia LiⒸ , Fawaz Ahmad
HWS PK	1st	Closing Government	View Ballot	Enshia LiⒸ , Fawaz Ahmad
Yale LD	2nd	Opening Opposition	View Ballot	Enshia LiⒸ , Fawaz Ahmad
QDU MK	3rd	Opening Government	View Ballot	Enshia LiⒸ , Fawaz Ahmad
Brandeis CB	4th	Closing Opposition	View Ballot	Madeleine FordhamⒸ , Arya Nalluri
Morehouse SO	1st	Closing Government	View Ballot	Madeleine FordhamⒸ , Arya Nalluri
Harvard AB	2nd	Opening Opposition	View Ballot	Madeleine FordhamⒸ , Arya Nalluri
Princeton BK	3rd	Opening Government	View Ballot	Madeleine FordhamⒸ , Arya Nalluri
Bates ML	2nd	Closing Opposition	View Ballot	Da&#x27;Von BoydⒸ , Jessica Singh
UWODS CS	1st	Closing Government	View Ballot	Da&#x27;Von BoydⒸ , Jessica Singh
McGill SB	3rd	Opening Opposition	View Ballot	Da&#x27;Von BoydⒸ , Jessica Singh
Stanford CC	4th	Opening Government	View Ballot	Da&#x27;Von BoydⒸ , Jessica Singh
Stanford DG	1st	Closing Opposition	View Ballot	Greg WeavingⒸ , Maia Decker
Pepperdine PW	4th	Closing Government	View Ballot	Greg WeavingⒸ , Maia Decker
McGill/Harvard HI	2nd	Opening Opposition	View Ballot	Greg WeavingⒸ , Maia Decker
uOttawa AL	3rd	Opening Government	View Ballot	Greg WeavingⒸ , Maia Decker
Harvard HT	3rd	Closing Opposition	View Ballot	Jaleelah AmmarⒸ , Brandon Zhang , Charlie Schumer
Fordham KD	4th	Closing Government	View Ballot	Jaleelah AmmarⒸ , Brandon Zhang , Charlie Schumer
Wake Forest/Hart House Hybrid AS	1st	Opening Opposition	View Ballot	Jaleelah AmmarⒸ , Brandon Zhang , Charlie Schumer
Western/Queen&#x27;s SW	2nd	Opening Government	View Ballot	Jaleelah AmmarⒸ , Brandon Zhang , Charlie Schumer
HH WeMa	2nd	Closing Opposition	View Ballot	David BloomⒸ , Aryan Sehgal
Stanford CS	1st	Closing Government	View Ballot	David BloomⒸ , Aryan Sehgal
HWS Wv	3rd	Opening Opposition	View Ballot	David BloomⒸ , Aryan Sehgal
Fordham WH	4th	Opening Government	View Ballot	David BloomⒸ , Aryan Sehgal
Swing A	1st	Closing Opposition	View Ballot	Amaris HesterⒸ , Eric Tu , Kylia Ford
HH RS	3rd	Closing Government	View Ballot	Amaris HesterⒸ , Eric Tu , Kylia Ford
USC BD	2nd	Opening Opposition	View Ballot	Amaris HesterⒸ , Eric Tu , Kylia Ford
Middlebury YH	4th	Opening Government	View Ballot	Amaris HesterⒸ , Eric Tu , Kylia Ford
JHU WG	2nd	Closing Opposition	View Ballot	Joanna DingⒸ , Bilal Moin
W&amp;M BS	4th	Closing Government	View Ballot	Joanna DingⒸ , Bilal Moin
USC JL	3rd	Opening Opposition	View Ballot	Joanna DingⒸ , Bilal Moin
Stanford HI	1st	Opening Government	View Ballot	Joanna DingⒸ , Bilal Moin
Boston MY	4th	Closing Opposition	View Ballot	🚩 Jane MentzingerⒸ , 🛩️ Christopher Vanderpool
HWS MH	2nd	Closing Government	View Ballot	🚩 Jane MentzingerⒸ , 🛩️ Christopher Vanderpool
Cornell KP	1st	Opening Opposition	View Ballot	🚩 Jane MentzingerⒸ , 🛩️ Christopher Vanderpool
Middlebury SS	3rd	Opening Government	View Ballot	🚩 Jane MentzingerⒸ , 🛩️ Christopher Vanderpool
Stanford DO	2nd	Closing Opposition	View Ballot	🐌 Nikola MichaylovⒸ , Alexis Nieves , Nina Mazzarelli
USC BP	1st	Closing Government	View Ballot	🐌 Nikola MichaylovⒸ , Alexis Nieves , Nina Mazzarelli
Stanford AT	4th	Opening Opposition	View Ballot	🐌 Nikola MichaylovⒸ , Alexis Nieves , Nina Mazzarelli
UPenn SA	3rd	Opening Government	View Ballot	🐌 Nikola MichaylovⒸ , Alexis Nieves , Nina Mazzarelli
Harvard LS	2nd	Closing Opposition	View Ballot	Nitin SaidhaⒸ , Alex Bavalsky , Omesh Dwivedi
Middlebury BB	4th	Closing Government	View Ballot	Nitin SaidhaⒸ , Alex Bavalsky , Omesh Dwivedi
USC GF	3rd	Opening Opposition	View Ballot	Nitin SaidhaⒸ , Alex Bavalsky , Omesh Dwivedi
Stanford LB	1st	Opening Government	View Ballot	Nitin SaidhaⒸ , Alex Bavalsky , Omesh Dwivedi
Yale KK	4th	Closing Opposition	View Ballot	Aditya DharⒸ , Angela Li
Chicago LB	1st	Closing Government	View Ballot	Aditya DharⒸ , Angela Li
Chicago KN	2nd	Opening Opposition	View Ballot	Aditya DharⒸ , Angela Li
UPenn MK	3rd	Opening Government	View Ballot	Aditya DharⒸ , Angela Li
UPenn CC	3rd	Closing Opposition	View Ballot	Inseo ChoiⒸ , Chris Hamdan , Skylar Robinson
Stanford KD	1st	Closing Government	View Ballot	Inseo ChoiⒸ , Chris Hamdan , Skylar Robinson
Princeton LD	2nd	Opening Opposition	View Ballot	Inseo ChoiⒸ , Chris Hamdan , Skylar Robinson
Bates CS	4th	Opening Government	View Ballot	Inseo ChoiⒸ , Chris Hamdan , Skylar Robinson
Swing B	3rd	Closing Opposition	View Ballot	Gaeun KimⒸ , Reena Assassa , Yikun Shen
York BI	4th	Closing Government	View Ballot	Gaeun KimⒸ , Reena Assassa , Yikun Shen
Chicago GK	2nd	Opening Opposition	View Ballot	Gaeun KimⒸ , Reena Assassa , Yikun Shen
Princeton RI	1st	Opening Government	View Ballot	Gaeun KimⒸ , Reena Assassa , Yikun Shen
Brown F	2nd	Closing Opposition	View Ballot	Andy WangⒸ , Nabeela Chattha
Yale WL	4th	Closing Government	View Ballot	Andy WangⒸ , Nabeela Chattha
JHU YG	1st	Opening Opposition	View Ballot	Andy WangⒸ , Nabeela Chattha
McGill CW	3rd	Opening Government	View Ballot	Andy WangⒸ , Nabeela Chattha
Princeton XI	1st	Closing Opposition	View Ballot	Daniel BermanⒸ , Sadia Hossain
Yale TM	4th	Closing Government	View Ballot	Daniel BermanⒸ , Sadia Hossain
QDU KB	3rd	Opening Opposition	View Ballot	Daniel BermanⒸ , Sadia Hossain
UPenn GL	2nd	Opening Government	View Ballot	Daniel BermanⒸ , Sadia Hossain
Stanford AR	4th	Closing Opposition	View Ballot	Joshua CohenⒸ , Carlota Macedo
Williams IL	1st	Closing Government	View Ballot	Joshua CohenⒸ , Carlota Macedo
Cornell OK	3rd	Opening Opposition	View Ballot	Joshua CohenⒸ , Carlota Macedo
Yale ST	2nd	Opening Government	View Ballot	Joshua CohenⒸ , Carlota Macedo
UdeS MB	2nd	Closing Opposition	View Ballot	Ryan JiangⒸ , EJ Hermacinski , Maya Mufson
Swarthmore College/Haverford Colle	3rd	Closing Government	View Ballot	Ryan JiangⒸ , EJ Hermacinski , Maya Mufson
Middlebury CM	4th	Opening Opposition	View Ballot	Ryan JiangⒸ , EJ Hermacinski , Maya Mufson
Boston PW	1st	Opening Government	View Ballot	Ryan JiangⒸ , EJ Hermacinski , Maya Mufson
Rutgers AM	4th	Closing Opposition	View Ballot	Júlia García GüellⒸ , Aaron Mesa , Benjamin Shaw
Stanford TY	3rd	Closing Government	View Ballot	Júlia García GüellⒸ , Aaron Mesa , Benjamin Shaw
Princeton BoKa	2nd	Opening Opposition	View Ballot	Júlia García GüellⒸ , Aaron Mesa , Benjamin Shaw
Harvard FR	1st	Opening Government	View Ballot	Júlia García GüellⒸ , Aaron Mesa , Benjamin Shaw
uOttawa KO	3rd	Closing Opposition	View Ballot	Dennis SuⒸ , Faith Liu , 👑 Vaidehi Shah
Chicago JG	2nd	Closing Government	View Ballot	Dennis SuⒸ , Faith Liu , 👑 Vaidehi Shah
Harvard HW	1st	Opening Opposition	View Ballot	Dennis SuⒸ , Faith Liu , 👑 Vaidehi Shah
Stanford QY	4th	Opening Government	View Ballot	Dennis SuⒸ , Faith Liu , 👑 Vaidehi Shah
UWODS GA	2nd	Closing Opposition	View Ballot	Dihan NiloyⒸ , Ben Lee , Tanush Bahl
Boston WG	4th	Closing Government	View Ballot	Dihan NiloyⒸ , Ben Lee , Tanush Bahl
Brown AH	1st	Opening Opposition	View Ballot	Dihan NiloyⒸ , Ben Lee , Tanush Bahl
SYSU YF	3rd	Opening Government	View Ballot	Dihan NiloyⒸ , Ben Lee , Tanush Bahl
Harvard HV	4th	Closing Opposition	View Ballot	Daniel SchonningⒸ , Maisha Nubah
Yale WY	1st	Closing Government	View Ballot	Daniel SchonningⒸ , Maisha Nubah
Columbia RB	2nd	Opening Opposition	View Ballot	Daniel SchonningⒸ , Maisha Nubah
HH OO	3rd	Opening Government	View Ballot	Daniel SchonningⒸ , Maisha Nubah
McGill HN	3rd	Closing Opposition	View Ballot	Cameron ChaconⒸ , David Asafu-Adjaye , Gaveal Fan
Stanford ChFr	4th	Closing Government	View Ballot	Cameron ChaconⒸ , David Asafu-Adjaye , Gaveal Fan
Stanford CF	2nd	Opening Opposition	View Ballot	Cameron ChaconⒸ , David Asafu-Adjaye , Gaveal Fan
Dartmouth LW	1st	Opening Government	View Ballot	Cameron ChaconⒸ , David Asafu-Adjaye , Gaveal Fan
HH ZZ	2nd	Closing Opposition	View Ballot	Jaimy KimⒸ , Shane Silverman
Bates HT	4th	Closing Government	View Ballot	Jaimy KimⒸ , Shane Silverman
Stanford SZ	1st	Opening Opposition	View Ballot	Jaimy KimⒸ , Shane Silverman
Princeton IH	3rd	Opening Government	View Ballot	Jaimy KimⒸ , Shane Silverman
Princeton LM	1st	Closing Opposition	View Ballot	Leauren S. JiⒸ , Samantha Wong
Rochester IN	2nd	Closing Government	View Ballot	Leauren S. JiⒸ , Samantha Wong
HH NW	3rd	Opening Opposition	View Ballot	Leauren S. JiⒸ , Samantha Wong
Boston FC	4th	Opening Government	View Ballot	Leauren S. JiⒸ , Samantha Wong
Rutgers JP	3rd	Closing Opposition	View Ballot	Bradley TidwellⒸ , Atiyk Ahmeed
Harvard SG	1st	Closing Government	View Ballot	Bradley TidwellⒸ , Atiyk Ahmeed
HWS TR	2nd	Opening Opposition	View Ballot	Bradley TidwellⒸ , Atiyk Ahmeed
Columbia ND	4th	Opening Government	View Ballot	Bradley TidwellⒸ , Atiyk Ahmeed
Chicago QM	4th	Closing Opposition	View Ballot	Pranav AnandⒸ , Tran Trang Linh
HH WM	3rd	Closing Government	View Ballot	Pranav AnandⒸ , Tran Trang Linh
UPenn ND	2nd	Opening Opposition	View Ballot	Pranav AnandⒸ , Tran Trang Linh
Harvard BC	1st	Opening Government	View Ballot	Pranav AnandⒸ , Tran Trang Linh
Chicago HK	4th	Closing Opposition	View Ballot	Emily PaulinⒸ , Eric Trinh , Shi Wen Yeo
Middlebury GN	3rd	Closing Government	View Ballot	Emily PaulinⒸ , Eric Trinh , Shi Wen Yeo
Brandeis NS	1st	Opening Government	View Ballot	Emily PaulinⒸ , Eric Trinh , Shi Wen Yeo
UWODS UC	2nd	Opening Opposition	View Ballot	Emily PaulinⒸ , Eric Trinh , Shi Wen Yeo


team	result	side	ballot	adjudicators
Western/Queen&#x27;s SW	1st	Closing Opposition	View Ballot	Daniel SchonningⒸ , Kylia Ford , Maia Decker
Harvard AB	3rd	Closing Government	View Ballot	Daniel SchonningⒸ , Kylia Ford , Maia Decker
Chicago JG	2nd	Opening Opposition	View Ballot	Daniel SchonningⒸ , Kylia Ford , Maia Decker
JHU WG	4th	Opening Government	View Ballot	Daniel SchonningⒸ , Kylia Ford , Maia Decker
York BI	4th	Closing Opposition	View Ballot	Gaeun KimⒸ , Nabeela Chattha , Nina Mazzarelli
Middlebury YH	2nd	Closing Government	View Ballot	Gaeun KimⒸ , Nabeela Chattha , Nina Mazzarelli
UPenn CC	1st	Opening Opposition	View Ballot	Gaeun KimⒸ , Nabeela Chattha , Nina Mazzarelli
Rutgers JP	3rd	Opening Government	View Ballot	Gaeun KimⒸ , Nabeela Chattha , Nina Mazzarelli
Princeton IH	1st	Closing Opposition	View Ballot	Dennis SuⒸ , Dane Sprague
McGill SB	2nd	Closing Government	View Ballot	Dennis SuⒸ , Dane Sprague
Swing B	4th	Opening Opposition	View Ballot	Dennis SuⒸ , Dane Sprague
Swarthmore College/Haverford Colle	3rd	Opening Government	View Ballot	Dennis SuⒸ , Dane Sprague
Stanford QY	2nd	Closing Opposition	View Ballot	Bradley TidwellⒸ , Omesh Dwivedi
Middlebury CM	4th	Closing Government	View Ballot	Bradley TidwellⒸ , Omesh Dwivedi
Stanford CC	3rd	Opening Opposition	View Ballot	Bradley TidwellⒸ , Omesh Dwivedi
Chicago HK	1st	Opening Government	View Ballot	Bradley TidwellⒸ , Omesh Dwivedi
Dartmouth LW	1st	Closing Opposition	View Ballot	Amaris HesterⒸ , Chris Hamdan , Gaveal Fan
Harvard FR	3rd	Closing Government	View Ballot	Amaris HesterⒸ , Chris Hamdan , Gaveal Fan
Princeton XI	2nd	Opening Opposition	View Ballot	Amaris HesterⒸ , Chris Hamdan , Gaveal Fan
Morehouse SO	4th	Opening Government	View Ballot	Amaris HesterⒸ , Chris Hamdan , Gaveal Fan
Chicago LB	1st	Closing Opposition	View Ballot	Shreyas KumarⒸ , Angela Li
Stanford HI	2nd	Closing Government	View Ballot	Shreyas KumarⒸ , Angela Li
HH ZZ	4th	Opening Opposition	View Ballot	Shreyas KumarⒸ , Angela Li
Stanford SZ	3rd	Opening Government	View Ballot	Shreyas KumarⒸ , Angela Li
Bates HT	2nd	Closing Opposition	View Ballot	Jaimy KimⒸ , Fawaz Ahmad
Harvard HV	4th	Closing Government	View Ballot	Jaimy KimⒸ , Fawaz Ahmad
W&amp;M BS	3rd	Opening Opposition	View Ballot	Jaimy KimⒸ , Fawaz Ahmad
Brandeis CB	1st	Opening Government	View Ballot	Jaimy KimⒸ , Fawaz Ahmad
JHU YG	3rd	Closing Opposition	View Ballot	David BloomⒸ , Audrey Shing
Princeton RI	4th	Closing Government	View Ballot	David BloomⒸ , Audrey Shing
Harvard BC	1st	Opening Opposition	View Ballot	David BloomⒸ , Audrey Shing
Cornell KP	2nd	Opening Government	View Ballot	David BloomⒸ , Audrey Shing
Stanford AT	4th	Closing Opposition	View Ballot	🚩 Jane MentzingerⒸ , Brandon Zhang
Stanford AR	2nd	Closing Government	View Ballot	🚩 Jane MentzingerⒸ , Brandon Zhang
Stanford CK	3rd	Opening Opposition	View Ballot	🚩 Jane MentzingerⒸ , Brandon Zhang
Yale TM	1st	Opening Government	View Ballot	🚩 Jane MentzingerⒸ , Brandon Zhang
Yale ST	2nd	Closing Opposition	View Ballot	Jaleelah AmmarⒸ , Carlota Macedo
Princeton LD	1st	Closing Government	View Ballot	Jaleelah AmmarⒸ , Carlota Macedo
HWS MH	3rd	Opening Opposition	View Ballot	Jaleelah AmmarⒸ , Carlota Macedo
UdeS MB	4th	Opening Government	View Ballot	Jaleelah AmmarⒸ , Carlota Macedo
HH OO	3rd	Closing Opposition	View Ballot	Leauren S. JiⒸ , EJ Hermacinski , Madeleine Nagle
McGill HN	4th	Closing Government	View Ballot	Leauren S. JiⒸ , EJ Hermacinski , Madeleine Nagle
McGill CW	1st	Opening Opposition	View Ballot	Leauren S. JiⒸ , EJ Hermacinski , Madeleine Nagle
Bates WN	2nd	Opening Government	View Ballot	Leauren S. JiⒸ , EJ Hermacinski , Madeleine Nagle
Penn/Independent CS	2nd	Closing Opposition	View Ballot	Greg WeavingⒸ , Alexis Nieves , Shi Wen Yeo
UPenn GL	1st	Closing Government	View Ballot	Greg WeavingⒸ , Alexis Nieves , Shi Wen Yeo
Bates ML	4th	Opening Opposition	View Ballot	Greg WeavingⒸ , Alexis Nieves , Shi Wen Yeo
USC BD	3rd	Opening Government	View Ballot	Greg WeavingⒸ , Alexis Nieves , Shi Wen Yeo
Columbia RB	1st	Closing Opposition	View Ballot	Michael NingⒸ , Tanush Bahl , Tran Trang Linh
Princeton BoKa	4th	Closing Government	View Ballot	Michael NingⒸ , Tanush Bahl , Tran Trang Linh
HH WeMa	3rd	Opening Opposition	View Ballot	Michael NingⒸ , Tanush Bahl , Tran Trang Linh
UPenn ND	2nd	Opening Government	View Ballot	Michael NingⒸ , Tanush Bahl , Tran Trang Linh
Pepperdine PW	1st	Closing Opposition	View Ballot	Daniel BermanⒸ , Atiyk Ahmeed
HWS TT	4th	Closing Government	View Ballot	Daniel BermanⒸ , Atiyk Ahmeed
Yale KK	3rd	Opening Opposition	View Ballot	Daniel BermanⒸ , Atiyk Ahmeed
Morehouse CH	2nd	Opening Government	View Ballot	Daniel BermanⒸ , Atiyk Ahmeed
McGill ZS	2nd	Closing Opposition	View Ballot	Júlia García GüellⒸ , Aaron Mesa
Brandeis NS	4th	Closing Government	View Ballot	Júlia García GüellⒸ , Aaron Mesa
Harvard SG	1st	Opening Opposition	View Ballot	Júlia García GüellⒸ , Aaron Mesa
Stanford CS	3rd	Opening Government	View Ballot	Júlia García GüellⒸ , Aaron Mesa
Wake Forest/Hart House Hybrid AS	3rd	Closing Opposition	View Ballot	Bilal MoinⒸ
UWODS UC	1st	Closing Government	View Ballot	Bilal MoinⒸ
Swing A	4th	Opening Opposition	View Ballot	Bilal MoinⒸ
USC BP	2nd	Opening Government	View Ballot	Bilal MoinⒸ
HH NW	3rd	Closing Opposition	View Ballot	Pranav AnandⒸ , Benjamin Shaw
USC JL	2nd	Closing Government	View Ballot	Pranav AnandⒸ , Benjamin Shaw
Princeton BK	4th	Opening Opposition	View Ballot	Pranav AnandⒸ , Benjamin Shaw
uOttawa KO	1st	Opening Government	View Ballot	Pranav AnandⒸ , Benjamin Shaw
Stanford LB	2nd	Closing Opposition	View Ballot	Dihan NiloyⒸ , Andrew Vandenbussche , Charlie Schumer
Princeton GC	4th	Closing Government	View Ballot	Dihan NiloyⒸ , Andrew Vandenbussche , Charlie Schumer
Yale WY	3rd	Opening Opposition	View Ballot	Dihan NiloyⒸ , Andrew Vandenbussche , Charlie Schumer
Harvard HW	1st	Opening Government	View Ballot	Dihan NiloyⒸ , Andrew Vandenbussche , Charlie Schumer
Cornell OC	3rd	Closing Opposition	View Ballot	Ryan JiangⒸ , 👑 Vaidehi Shah
McGill/Harvard HI	2nd	Closing Government	View Ballot	Ryan JiangⒸ , 👑 Vaidehi Shah
UWODS GA	4th	Opening Opposition	View Ballot	Ryan JiangⒸ , 👑 Vaidehi Shah
Yale LD	1st	Opening Government	View Ballot	Ryan JiangⒸ , 👑 Vaidehi Shah
Cornell OK	1st	Closing Opposition	View Ballot	Nitin SaidhaⒸ , Maya Mufson
HWS Wv	4th	Closing Government	View Ballot	Nitin SaidhaⒸ , Maya Mufson
QDU MK	3rd	Opening Opposition	View Ballot	Nitin SaidhaⒸ , Maya Mufson
Stanford TY	2nd	Opening Government	View Ballot	Nitin SaidhaⒸ , Maya Mufson
Bates CS	2nd	Closing Opposition	View Ballot	Da&#x27;Von BoydⒸ , 🛩️ Christopher Vanderpool
Boston MY	4th	Closing Government	View Ballot	Da&#x27;Von BoydⒸ , 🛩️ Christopher Vanderpool
Boston WG	1st	Opening Opposition	View Ballot	Da&#x27;Von BoydⒸ , 🛩️ Christopher Vanderpool
Fordham KD	3rd	Opening Government	View Ballot	Da&#x27;Von BoydⒸ , 🛩️ Christopher Vanderpool
Stanford KD	2nd	Closing Opposition	View Ballot	Madeleine FordhamⒸ , Samantha Wong
Stanford DG	1st	Closing Government	View Ballot	Madeleine FordhamⒸ , Samantha Wong
Williams IL	3rd	Opening Opposition	View Ballot	Madeleine FordhamⒸ , Samantha Wong
Princeton LM	4th	Opening Government	View Ballot	Madeleine FordhamⒸ , Samantha Wong
Brown AH	3rd	Closing Opposition	View Ballot	Emily PaulinⒸ , David Asafu-Adjaye , Reena Assassa
Boston PW	4th	Closing Government	View Ballot	Emily PaulinⒸ , David Asafu-Adjaye , Reena Assassa
UWODS CS	2nd	Opening Opposition	View Ballot	Emily PaulinⒸ , David Asafu-Adjaye , Reena Assassa
HWS PK	1st	Opening Government	View Ballot	Emily PaulinⒸ , David Asafu-Adjaye , Reena Assassa
Boston FC	2nd	Closing Opposition	View Ballot	Jessica SinghⒸ , Amna Amin , 😎 Trinity Montswillo
Fordham WH	1st	Closing Government	View Ballot	Jessica SinghⒸ , Amna Amin , 😎 Trinity Montswillo
Rutgers AM	4th	Opening Opposition	View Ballot	Jessica SinghⒸ , Amna Amin , 😎 Trinity Montswillo
Middlebury BB	3rd	Opening Government	View Ballot	Jessica SinghⒸ , Amna Amin , 😎 Trinity Montswillo
Columbia ND	3rd	Closing Opposition	View Ballot	Andy WangⒸ , Ben Lee
Chicago QM	1st	Closing Government	View Ballot	Andy WangⒸ , Ben Lee
Yale WL	2nd	Opening Opposition	View Ballot	Andy WangⒸ , Ben Lee
Stanford ChFr	4th	Opening Government	View Ballot	Andy WangⒸ , Ben Lee
UPenn SA	4th	Closing Opposition	View Ballot	Joshua CohenⒸ , Faith Liu
USC GF	2nd	Closing Government	View Ballot	Joshua CohenⒸ , Faith Liu
uOttawa AL	3rd	Opening Opposition	View Ballot	Joshua CohenⒸ , Faith Liu
Harvard HT	1st	Opening Government	View Ballot	Joshua CohenⒸ , Faith Liu
HH RS	3rd	Closing Opposition	View Ballot	Enshia LiⒸ , Maisha Nubah
UPenn KA	4th	Closing Government	View Ballot	Enshia LiⒸ , Maisha Nubah
UPenn MK	2nd	Opening Opposition	View Ballot	Enshia LiⒸ , Maisha Nubah
HH WM	1st	Opening Government	View Ballot	Enshia LiⒸ , Maisha Nubah
HWS TR	3rd	Closing Opposition	View Ballot	Aditya DharⒸ , Eric Trinh , Eric Tu
Stanford DO	1st	Closing Government	View Ballot	Aditya DharⒸ , Eric Trinh , Eric Tu
Rochester IN	4th	Opening Opposition	View Ballot	Aditya DharⒸ , Eric Trinh , Eric Tu
Brown F	2nd	Opening Government	View Ballot	Aditya DharⒸ , Eric Trinh , Eric Tu
Chicago GK	4th	Closing Opposition	View Ballot	Cameron ChaconⒸ , Shane Silverman , Skylar Robinson
Chicago KN	1st	Closing Government	View Ballot	Cameron ChaconⒸ , Shane Silverman , Skylar Robinson
Harvard LS	2nd	Opening Opposition	View Ballot	Cameron ChaconⒸ , Shane Silverman , Skylar Robinson
Stanford CF	3rd	Opening Government	View Ballot	Cameron ChaconⒸ , Shane Silverman , Skylar Robinson
SYSU YF	4th	Closing Opposition	View Ballot	🐌 Nikola MichaylovⒸ , Ely Altman
Middlebury SS	3rd	Closing Government	View Ballot	🐌 Nikola MichaylovⒸ , Ely Altman
Middlebury GN	2nd	Opening Opposition	View Ballot	🐌 Nikola MichaylovⒸ , Ely Altman
QDU KB	1st	Opening Government	View Ballot	🐌 Nikola MichaylovⒸ , Ely Altman


team	result	side	ballot	adjudicators
Stanford CC	1st	Closing Opposition	View Ballot	Ryan JiangⒸ , Ely Altman , Tanush Bahl
JHU WG	3rd	Closing Government	View Ballot	Ryan JiangⒸ , Ely Altman , Tanush Bahl
Morehouse CH	4th	Opening Opposition	View Ballot	Ryan JiangⒸ , Ely Altman , Tanush Bahl
HH RS	2nd	Opening Government	View Ballot	Ryan JiangⒸ , Ely Altman , Tanush Bahl
Middlebury SS	2nd	Closing Opposition	View Ballot	Bradley TidwellⒸ , Ben Lee , Sadia Hossain
UWODS GA	3rd	Closing Government	View Ballot	Bradley TidwellⒸ , Ben Lee , Sadia Hossain
UdeS MB	4th	Opening Opposition	View Ballot	Bradley TidwellⒸ , Ben Lee , Sadia Hossain
Bates ML	1st	Opening Government	View Ballot	Bradley TidwellⒸ , Ben Lee , Sadia Hossain
Harvard BC	2nd	Closing Opposition	View Ballot	Da&#x27;Von BoydⒸ , EJ Hermacinski
Dartmouth LW	1st	Closing Government	View Ballot	Da&#x27;Von BoydⒸ , EJ Hermacinski
Stanford DG	3rd	Opening Opposition	View Ballot	Da&#x27;Von BoydⒸ , EJ Hermacinski
UWODS UC	4th	Opening Government	View Ballot	Da&#x27;Von BoydⒸ , EJ Hermacinski
Yale WY	4th	Closing Opposition	View Ballot	Aditya DharⒸ , Madeleine Fordham
Princeton IH	3rd	Closing Government	View Ballot	Aditya DharⒸ , Madeleine Fordham
Penn/Independent CS	1st	Opening Opposition	View Ballot	Aditya DharⒸ , Madeleine Fordham
Cornell OK	2nd	Opening Government	View Ballot	Aditya DharⒸ , Madeleine Fordham
Princeton LD	4th	Closing Opposition	View Ballot	Daniel BermanⒸ , Maisha Nubah
Stanford LB	2nd	Closing Government	View Ballot	Daniel BermanⒸ , Maisha Nubah
Stanford HI	1st	Opening Opposition	View Ballot	Daniel BermanⒸ , Maisha Nubah
Stanford DO	3rd	Opening Government	View Ballot	Daniel BermanⒸ , Maisha Nubah
Princeton BK	1st	Closing Opposition	View Ballot	Shi Wen YeoⒸ , Jessica Singh , Maya Mufson
SYSU YF	3rd	Closing Government	View Ballot	Shi Wen YeoⒸ , Jessica Singh , Maya Mufson
Fordham KD	4th	Opening Opposition	View Ballot	Shi Wen YeoⒸ , Jessica Singh , Maya Mufson
HWS Wv	2nd	Opening Government	View Ballot	Shi Wen YeoⒸ , Jessica Singh , Maya Mufson
Stanford CF	4th	Closing Opposition	View Ballot	Amna AminⒸ , Dane Sprague
HH WeMa	1st	Closing Government	View Ballot	Amna AminⒸ , Dane Sprague
Morehouse SO	3rd	Opening Opposition	View Ballot	Amna AminⒸ , Dane Sprague
McGill SB	2nd	Opening Government	View Ballot	Amna AminⒸ , Dane Sprague
