Rk	team	categories	R1	R2	R3	R4	R5	Pts	Spk	1sts	2nds
Sorbonne The economist	4th	Closing Government	View Ballot	Maša PopeskovićⒸ , Andrew Mabon
Oxford A	1st	Closing Opposition	View Ballot	Maša PopeskovićⒸ , Andrew Mabon


team	result	side	ballot	adjudicators
WP Sanssouci Speakers	2nd	Opening Government	View Ballot	Heleriin OtsⒸ , Felipe PoviñaⓉ
INSEAD FT#3	1st	Opening Opposition	View Ballot	Heleriin OtsⒸ , Felipe PoviñaⓉ
Corvinus ... led to governmental collapse i	4th	Closing Government	View Ballot	Heleriin OtsⒸ , Felipe PoviñaⓉ
Corvinus High taxes &amp; government deficit...	3rd	Closing Opposition	View Ballot	Heleriin OtsⒸ , Felipe PoviñaⓉ
Belgrade BK	1st	Opening Government	View Ballot	Ana ComanⒸ , Aafke MoltzerⓉ
2 Germans 1 Kebab	2nd	Opening Opposition	View Ballot	Ana ComanⒸ , Aafke MoltzerⓉ
CDS Straight Outta Balkans	4th	Closing Government	View Ballot	Ana ComanⒸ , Aafke MoltzerⓉ
München tja	3rd	Closing Opposition	View Ballot	Ana ComanⒸ , Aafke MoltzerⓉ
baltic quota fillers	1st	Opening Government	View Ballot	Martha Johanne SchouⒸ , Marília Montenegro
Stockholm Vasa&#x27;s Verbal Broadsides	4th	Opening Opposition	View Ballot	Martha Johanne SchouⒸ , Marília Montenegro
Leiden Peter Singer enjoyers	2nd	Closing Government	View Ballot	Martha Johanne SchouⒸ , Marília Montenegro
Vilnius One and a half Greek men	3rd	Closing Opposition	View Ballot	Martha Johanne SchouⒸ , Marília Montenegro
Sorbonne Tvgirlies	2nd	Opening Government	View Ballot	Max PapaioannidesⒸ , Toni TeschkeⓉ
Stockholm C	3rd	Opening Opposition	View Ballot	Max PapaioannidesⒸ , Toni TeschkeⓉ
WSDC Denmark Aatish &amp; Tanish	1st	Closing Government	View Ballot	Max PapaioannidesⒸ , Toni TeschkeⓉ
Berlin Osclear and Belaevable	4th	Closing Opposition	View Ballot	Max PapaioannidesⒸ , Toni TeschkeⓉ
CDS e me rolling, they hating	4th	Opening Government	View Ballot	Jack StanleyⒸ , Karlin Tabbara , Saman A. HussainⓉ
Tartu A	2nd	Opening Opposition	View Ballot	Jack StanleyⒸ , Karlin Tabbara , Saman A. HussainⓉ
WSDC Denmark Coach Laura is abusive please help	3rd	Closing Government	View Ballot	Jack StanleyⒸ , Karlin Tabbara , Saman A. HussainⓉ
Cambridge A	1st	Closing Opposition	View Ballot	Jack StanleyⒸ , Karlin Tabbara , Saman A. HussainⓉ
CDS The Debatinators	4th	Opening Government	View Ballot	Mikolaj JablonskiⒸ , Tóth MarcellⓉ
WSDC Denmark Sam &amp; Marcus	1st	Opening Opposition	View Ballot	Mikolaj JablonskiⒸ , Tóth MarcellⓉ
München Munich🍺	2nd	Closing Government	View Ballot	Mikolaj JablonskiⒸ , Tóth MarcellⓉ
LSE Take De Bait	3rd	Closing Opposition	View Ballot	Mikolaj JablonskiⒸ , Tóth MarcellⓉ
Berlin π	3rd	Opening Government	View Ballot	Lucy MurphyⒸ , Andrew Mabon
Aachen Fishy fingers	2nd	Opening Opposition	View Ballot	Lucy MurphyⒸ , Andrew Mabon
Cambridge Copenhagen was a prep comp for Cop	1st	Closing Government	View Ballot	Lucy MurphyⒸ , Andrew Mabon
Oxford C	4th	Closing Opposition	View Ballot	Lucy MurphyⒸ , Andrew Mabon
Swing 1	4th	Opening Government	View Ballot	Stefan JosipovićⒸ , Naomi AdamⓉ
Altaylardan Tunaya	1st	Opening Opposition	View Ballot	Stefan JosipovićⒸ , Naomi AdamⓉ
SSE Riga Valga	3rd	Closing Government	View Ballot	Stefan JosipovićⒸ , Naomi AdamⓉ
CDS The deliberators	2nd	Closing Opposition	View Ballot	Stefan JosipovićⒸ , Naomi AdamⓉ
Berlin KaiserDAMN!	2nd	Opening Government	View Ballot	Leo MarinopoulosⒸ , Amelie HeimpoldⓉ
Sorbonne The economist	1st	Opening Opposition	View Ballot	Leo MarinopoulosⒸ , Amelie HeimpoldⓉ
Imperial Su	4th	Closing Government	View Ballot	Leo MarinopoulosⒸ , Amelie HeimpoldⓉ
WANTED: Witch Mommy	3rd	Closing Opposition	View Ballot	Leo MarinopoulosⒸ , Amelie HeimpoldⓉ
Oxford A	1st	Opening Government	View Ballot	Martha McKinney-PerryⒸ , Leonie Doerr , Rasmus SchadeⓉ
Daan did leg day for a year just t	2nd	Opening Opposition	View Ballot	Martha McKinney-PerryⒸ , Leonie Doerr , Rasmus SchadeⓉ
Leiden Coping in the Hagen	4th	Closing Government	View Ballot	Martha McKinney-PerryⒸ , Leonie Doerr , Rasmus SchadeⓉ
München DC Garching is the real Munich	3rd	Closing Opposition	View Ballot	Martha McKinney-PerryⒸ , Leonie Doerr , Rasmus SchadeⓉ
WSDC Denmark Peter &amp; Haniya	2nd	Opening Government	View Ballot	Parth PandyaⒸ , Thang Tran
CDS Taking a 1st in socials	3rd	Opening Opposition	View Ballot	Parth PandyaⒸ , Thang Tran
Stockholm I&#x27;m Mid AF FML	4th	Closing Government	View Ballot	Parth PandyaⒸ , Thang Tran
CDS TBD	1st	Closing Opposition	View Ballot	Parth PandyaⒸ , Thang Tran
Budapest BanDia	1st	Opening Government	View Ballot	Jonathan KrappⒸ , Jacob Rønde BerggreenⓉ
ihj nincs nagyon	2nd	Opening Opposition	View Ballot	Jonathan KrappⒸ , Jacob Rønde BerggreenⓉ
Berlin the newbies	3rd	Closing Government	View Ballot	Jonathan KrappⒸ , Jacob Rønde BerggreenⓉ
Tartu Kuulilennuteetunneliluuk	4th	Closing Opposition	View Ballot	Jonathan KrappⒸ , Jacob Rønde BerggreenⓉ
Aachen DCAC RAY	3rd	Opening Government	View Ballot	Sharon WangⒸ , Veronika HofmannⓉ
Debate partners with drawbacks	2nd	Opening Opposition	View Ballot	Sharon WangⒸ , Veronika HofmannⓉ
LSE KS	1st	Closing Government	View Ballot	Sharon WangⒸ , Veronika HofmannⓉ
SSE Riga Auh auh auuuu	4th	Closing Opposition	View Ballot	Sharon WangⒸ , Veronika HofmannⓉ
Tartu Vi farede vild, hvor er Aarhus?	3rd	Opening Government	View Ballot	Alex McCreadieⒸ , Amalie Bøgh-SørensenⓉ , Yauheniya YakubikⓉ
EUDU Wurdaan in Copenhagen? The west ha	1st	Opening Opposition	View Ballot	Alex McCreadieⒸ , Amalie Bøgh-SørensenⓉ , Yauheniya YakubikⓉ
One of us can get killed by a cook	2nd	Closing Government	View Ballot	Alex McCreadieⒸ , Amalie Bøgh-SørensenⓉ , Yauheniya YakubikⓉ
München Just here for the Kanelsnegle	4th	Closing Opposition	View Ballot	Alex McCreadieⒸ , Amalie Bøgh-SørensenⓉ , Yauheniya YakubikⓉ
DK Wien Dom &amp; sub situationship	3rd	Opening Government	View Ballot	Velina AndonovaⒸ , Dora GnadigⓉ
our lovechild would look like jame	2nd	Opening Opposition	View Ballot	Velina AndonovaⒸ , Dora GnadigⓉ
Berlin ö to the ø	4th	Closing Government	View Ballot	Velina AndonovaⒸ , Dora GnadigⓉ
Newydd Aburestvičevci A	1st	Closing Opposition	View Ballot	Velina AndonovaⒸ , Dora GnadigⓉ
Separate but equal……… speeches	2nd	Opening Government	View Ballot	Lara DragojevićⒸ , Annie Schwartz , Daryna IvanitskaⓉ
LSE stands for Library Sex Enjoyers (a	1st	Opening Opposition	View Ballot	Lara DragojevićⒸ , Annie Schwartz , Daryna IvanitskaⓉ
Ljubljana Hej Slovani	3rd	Closing Government	View Ballot	Lara DragojevićⒸ , Annie Schwartz , Daryna IvanitskaⓉ
Pärnu Passat Division Σ	4th	Closing Opposition	View Ballot	Lara DragojevićⒸ , Annie Schwartz , Daryna IvanitskaⓉ
Sorbonne The pookies	4th	Opening Government	View Ballot	Maša PopeskovićⒸ , Evangelia NtziokaⓉ
Chronos We are here for Natalie&#x27;s crush	3rd	Opening Opposition	View Ballot	Maša PopeskovićⒸ , Evangelia NtziokaⓉ
Oxford B	1st	Closing Government	View Ballot	Maša PopeskovićⒸ , Evangelia NtziokaⓉ
Tallinn unseen university a	2nd	Closing Opposition	View Ballot	Maša PopeskovićⒸ , Evangelia NtziokaⓉ

team	result	side	ballot	adjudicators
Daan did leg day for a year just t	3rd	Opening Government	View Ballot	Lucy MurphyⒸ , Marília Montenegro
Cambridge A	2nd	Opening Opposition	View Ballot	Lucy MurphyⒸ , Marília Montenegro
Oxford A	1st	Closing Government	View Ballot	Lucy MurphyⒸ , Marília Montenegro
One of us can get killed by a cook	4th	Closing Opposition	View Ballot	Lucy MurphyⒸ , Marília Montenegro
SSE Riga Valga	3rd	Opening Government	View Ballot	Andrew MabonⒸ , Tóth MarcellⓉ
SSE Riga Auh auh auuuu	1st	Opening Opposition	View Ballot	Andrew MabonⒸ , Tóth MarcellⓉ
CDS The Debatinators	4th	Closing Government	View Ballot	Andrew MabonⒸ , Tóth MarcellⓉ
Berlin the newbies	2nd	Closing Opposition	View Ballot	Andrew MabonⒸ , Tóth MarcellⓉ
Tartu A	3rd	Opening Government	View Ballot	Mikolaj JablonskiⒸ , Parth Pandya , Yauheniya YakubikⓉ
Newydd Aburestvičevci A	1st	Opening Opposition	View Ballot	Mikolaj JablonskiⒸ , Parth Pandya , Yauheniya YakubikⓉ
Separate but equal……… speeches	2nd	Closing Government	View Ballot	Mikolaj JablonskiⒸ , Parth Pandya , Yauheniya YakubikⓉ
Cambridge Copenhagen was a prep comp for Cop	4th	Closing Opposition	View Ballot	Mikolaj JablonskiⒸ , Parth Pandya , Yauheniya YakubikⓉ
Stockholm C	2nd	Opening Government	View Ballot	Leo MarinopoulosⒸ , Jacob Rønde BerggreenⓉ
Sorbonne The pookies	1st	Opening Opposition	View Ballot	Leo MarinopoulosⒸ , Jacob Rønde BerggreenⓉ
WANTED: Witch Mommy	4th	Closing Government	View Ballot	Leo MarinopoulosⒸ , Jacob Rønde BerggreenⓉ
Corvinus ... led to governmental collapse i	3rd	Closing Opposition	View Ballot	Leo MarinopoulosⒸ , Jacob Rønde BerggreenⓉ
INSEAD FT#3	3rd	Opening Government	View Ballot	Alex McCreadieⒸ , Karlin Tabbara
WSDC Denmark Peter &amp; Haniya	2nd	Opening Opposition	View Ballot	Alex McCreadieⒸ , Karlin Tabbara
München DC Garching is the real Munich	4th	Closing Government	View Ballot	Alex McCreadieⒸ , Karlin Tabbara
WSDC Denmark Coach Laura is abusive please help	1st	Closing Opposition	View Ballot	Alex McCreadieⒸ , Karlin Tabbara
Oxford B	1st	Opening Government	View Ballot	Heleriin OtsⒸ , Annie Schwartz
LSE KS	3rd	Opening Opposition	View Ballot	Heleriin OtsⒸ , Annie Schwartz
WSDC Denmark Sam &amp; Marcus	4th	Closing Government	View Ballot	Heleriin OtsⒸ , Annie Schwartz
Leiden Peter Singer enjoyers	2nd	Closing Opposition	View Ballot	Heleriin OtsⒸ , Annie Schwartz
2 Germans 1 Kebab	4th	Opening Government	View Ballot	Velina AndonovaⒸ , Leonie Doerr , Daryna IvanitskaⓉ
Ljubljana Hej Slovani	1st	Opening Opposition	View Ballot	Velina AndonovaⒸ , Leonie Doerr , Daryna IvanitskaⓉ
CDS TBD	3rd	Closing Government	View Ballot	Velina AndonovaⒸ , Leonie Doerr , Daryna IvanitskaⓉ
our lovechild would look like jame	2nd	Closing Opposition	View Ballot	Velina AndonovaⒸ , Leonie Doerr , Daryna IvanitskaⓉ
Vilnius One and a half Greek men	4th	Opening Government	View Ballot	Stefan JosipovićⒸ , Rasmus SchadeⓉ
München Munich🍺	1st	Opening Opposition	View Ballot	Stefan JosipovićⒸ , Rasmus SchadeⓉ
Pärnu Passat Division Σ	3rd	Closing Government	View Ballot	Stefan JosipovićⒸ , Rasmus SchadeⓉ
Aachen Fishy fingers	2nd	Closing Opposition	View Ballot	Stefan JosipovićⒸ , Rasmus SchadeⓉ
München Just here for the Kanelsnegle	2nd	Opening Government	View Ballot	Ana ComanⒸ , Aafke Moltzer
Berlin π	1st	Opening Opposition	View Ballot	Ana ComanⒸ , Aafke Moltzer
Debate partners with drawbacks	3rd	Closing Government	View Ballot	Ana ComanⒸ , Aafke Moltzer
CDS Taking a 1st in socials	4th	Closing Opposition	View Ballot	Ana ComanⒸ , Aafke Moltzer
WSDC Denmark Aatish &amp; Tanish	4th	Opening Government	View Ballot	Jack StanleyⒸ , Toni TeschkeⓉ
CDS e me rolling, they hating	2nd	Opening Opposition	View Ballot	Jack StanleyⒸ , Toni TeschkeⓉ
Budapest BanDia	1st	Closing Government	View Ballot	Jack StanleyⒸ , Toni TeschkeⓉ
Tartu Vi farede vild, hvor er Aarhus?	3rd	Closing Opposition	View Ballot	Jack StanleyⒸ , Toni TeschkeⓉ
CDS Straight Outta Balkans	3rd	Opening Government	View Ballot	Martha McKinney-PerryⒸ , Dora GnadigⓉ
München tja	1st	Opening Opposition	View Ballot	Martha McKinney-PerryⒸ , Dora GnadigⓉ
Altaylardan Tunaya	4th	Closing Government	View Ballot	Martha McKinney-PerryⒸ , Dora GnadigⓉ
DK Wien Dom &amp; sub situationship	2nd	Closing Opposition	View Ballot	Martha McKinney-PerryⒸ , Dora GnadigⓉ
ihj nincs nagyon	3rd	Opening Government	View Ballot	Jonathan KrappⒸ , Saman A. HussainⓉ
Berlin KaiserDAMN!	2nd	Opening Opposition	View Ballot	Jonathan KrappⒸ , Saman A. HussainⓉ
Oxford C	1st	Closing Government	View Ballot	Jonathan KrappⒸ , Saman A. HussainⓉ
Berlin ö to the ø	4th	Closing Opposition	View Ballot	Jonathan KrappⒸ , Saman A. HussainⓉ
CDS The deliberators	2nd	Opening Government	View Ballot	Max PapaioannidesⒸ , Felipe PoviñaⓉ
Corvinus High taxes &amp; government deficit...	3rd	Opening Opposition	View Ballot	Max PapaioannidesⒸ , Felipe PoviñaⓉ
LSE Take De Bait	4th	Closing Government	View Ballot	Max PapaioannidesⒸ , Felipe PoviñaⓉ
Chronos We are here for Natalie&#x27;s crush	1st	Closing Opposition	View Ballot	Max PapaioannidesⒸ , Felipe PoviñaⓉ
Sorbonne The economist	4th	Opening Government	View Ballot	Lara DragojevićⒸ , Amalie Bøgh-Sørensen
Tallinn unseen university a	1st	Opening Opposition	View Ballot	Lara DragojevićⒸ , Amalie Bøgh-Sørensen
WP Sanssouci Speakers	3rd	Closing Government	View Ballot	Lara DragojevićⒸ , Amalie Bøgh-Sørensen
Leiden Coping in the Hagen	2nd	Closing Opposition	View Ballot	Lara DragojevićⒸ , Amalie Bøgh-Sørensen
Imperial Su	2nd	Opening Government	View Ballot	Thang TranⒸ , Veronika HofmannⓉ
Berlin Osclear and Belaevable	3rd	Opening Opposition	View Ballot	Thang TranⒸ , Veronika HofmannⓉ
Tartu Kuulilennuteetunneliluuk	4th	Closing Government	View Ballot	Thang TranⒸ , Veronika HofmannⓉ
Swing 1	1st	Closing Opposition	View Ballot	Thang TranⒸ , Veronika HofmannⓉ
Stockholm Vasa&#x27;s Verbal Broadsides	2nd	Opening Government	View Ballot	Sharon WangⒸ , Evangelia NtziokaⓉ , Naomi AdamⓉ
Sorbonne Tvgirlies	4th	Opening Opposition	View Ballot	Sharon WangⒸ , Evangelia NtziokaⓉ , Naomi AdamⓉ
Aachen DCAC RAY	1st	Closing Government	View Ballot	Sharon WangⒸ , Evangelia NtziokaⓉ , Naomi AdamⓉ
Stockholm I&#x27;m Mid AF FML	3rd	Closing Opposition	View Ballot	Sharon WangⒸ , Evangelia NtziokaⓉ , Naomi AdamⓉ
EUDU Wurdaan in Copenhagen? The west ha	2nd	Opening Government	View Ballot	Maša PopeskovićⒸ , Martha Johanne Schou , Amelie HeimpoldⓉ
Belgrade BK	3rd	Opening Opposition	View Ballot	Maša PopeskovićⒸ , Martha Johanne Schou , Amelie HeimpoldⓉ
LSE stands for Library Sex Enjoyers (a	1st	Closing Government	View Ballot	Maša PopeskovićⒸ , Martha Johanne Schou , Amelie HeimpoldⓉ
baltic quota fillers	4th	Closing Opposition	View Ballot	Maša PopeskovićⒸ , Martha Johanne Schou , Amelie HeimpoldⓉ


team	result	side	ballot	adjudicators
Altaylardan Tunaya	2nd	Opening Government	View Ballot	Marília MontenegroⒸ
Stockholm I&#x27;m Mid AF FML	3rd	Opening Opposition	View Ballot	Marília MontenegroⒸ
Corvinus High taxes &amp; government deficit...	4th	Closing Government	View Ballot	Marília MontenegroⒸ
WSDC Denmark Aatish &amp; Tanish	1st	Closing Opposition	View Ballot	Marília MontenegroⒸ
Berlin Osclear and Belaevable	3rd	Opening Government	View Ballot	Thang TranⒸ , Evangelia NtziokaⓉ
Corvinus ... led to governmental collapse i	4th	Opening Opposition	View Ballot	Thang TranⒸ , Evangelia NtziokaⓉ
WANTED: Witch Mommy	2nd	Closing Government	View Ballot	Thang TranⒸ , Evangelia NtziokaⓉ
LSE Take De Bait	1st	Closing Opposition	View Ballot	Thang TranⒸ , Evangelia NtziokaⓉ
Pärnu Passat Division Σ	1st	Opening Government	View Ballot	Max PapaioannidesⒸ , Amelie Heimpold
CDS The deliberators	2nd	Opening Opposition	View Ballot	Max PapaioannidesⒸ , Amelie Heimpold
SSE Riga Auh auh auuuu	3rd	Closing Government	View Ballot	Max PapaioannidesⒸ , Amelie Heimpold
Berlin KaiserDAMN!	4th	Closing Opposition	View Ballot	Max PapaioannidesⒸ , Amelie Heimpold
WSDC Denmark Sam &amp; Marcus	1st	Opening Government	View Ballot	Mikolaj JablonskiⒸ , Saman A. HussainⓉ
München DC Garching is the real Munich	2nd	Opening Opposition	View Ballot	Mikolaj JablonskiⒸ , Saman A. HussainⓉ
Vilnius One and a half Greek men	4th	Closing Government	View Ballot	Mikolaj JablonskiⒸ , Saman A. HussainⓉ
2 Germans 1 Kebab	3rd	Closing Opposition	View Ballot	Mikolaj JablonskiⒸ , Saman A. HussainⓉ
CDS TBD	4th	Opening Government	View Ballot	Ana ComanⒸ , Leonie Doerr
Leiden Peter Singer enjoyers	3rd	Opening Opposition	View Ballot	Ana ComanⒸ , Leonie Doerr
Tallinn unseen university a	1st	Closing Government	View Ballot	Ana ComanⒸ , Leonie Doerr
Tartu A	2nd	Closing Opposition	View Ballot	Ana ComanⒸ , Leonie Doerr
Berlin ö to the ø	2nd	Opening Government	View Ballot	Andrew MabonⒸ , Yauheniya YakubikⓉ
Imperial Su	1st	Opening Opposition	View Ballot	Andrew MabonⒸ , Yauheniya YakubikⓉ
Sorbonne Tvgirlies	3rd	Closing Government	View Ballot	Andrew MabonⒸ , Yauheniya YakubikⓉ
SSE Riga Valga	4th	Closing Opposition	View Ballot	Andrew MabonⒸ , Yauheniya YakubikⓉ
Ljubljana Hej Slovani	1st	Opening Government	View Ballot	Parth PandyaⒸ , Sharon Wang , Toni TeschkeⓉ
Separate but equal……… speeches	2nd	Opening Opposition	View Ballot	Parth PandyaⒸ , Sharon Wang , Toni TeschkeⓉ
Newydd Aburestvičevci A	3rd	Closing Government	View Ballot	Parth PandyaⒸ , Sharon Wang , Toni TeschkeⓉ
Belgrade BK	4th	Closing Opposition	View Ballot	Parth PandyaⒸ , Sharon Wang , Toni TeschkeⓉ
WSDC Denmark Coach Laura is abusive please help	1st	Opening Government	View Ballot	Velina AndonovaⒸ , Lucy Murphy , Daryna IvanitskaⓉ
Oxford B	2nd	Opening Opposition	View Ballot	Velina AndonovaⒸ , Lucy Murphy , Daryna IvanitskaⓉ
our lovechild would look like jame	4th	Closing Government	View Ballot	Velina AndonovaⒸ , Lucy Murphy , Daryna IvanitskaⓉ
München Munich🍺	3rd	Closing Opposition	View Ballot	Velina AndonovaⒸ , Lucy Murphy , Daryna IvanitskaⓉ
LSE KS	1st	Opening Government	View Ballot	Martha Johanne SchouⒸ , Tóth Marcell
München Just here for the Kanelsnegle	2nd	Opening Opposition	View Ballot	Martha Johanne SchouⒸ , Tóth Marcell
Tartu Vi farede vild, hvor er Aarhus?	3rd	Closing Government	View Ballot	Martha Johanne SchouⒸ , Tóth Marcell
Aachen DCAC RAY	4th	Closing Opposition	View Ballot	Martha Johanne SchouⒸ , Tóth Marcell
One of us can get killed by a cook	4th	Opening Government	View Ballot	Jack StanleyⒸ , Aafke Moltzer , Amalie Bøgh-Sørensen
München tja	1st	Opening Opposition	View Ballot	Jack StanleyⒸ , Aafke Moltzer , Amalie Bøgh-Sørensen
Daan did leg day for a year just t	2nd	Closing Government	View Ballot	Jack StanleyⒸ , Aafke Moltzer , Amalie Bøgh-Sørensen
INSEAD FT#3	3rd	Closing Opposition	View Ballot	Jack StanleyⒸ , Aafke Moltzer , Amalie Bøgh-Sørensen
Berlin the newbies	2nd	Opening Government	View Ballot	Jonathan KrappⒸ , Veronika HofmannⓉ
Sorbonne The pookies	4th	Opening Opposition	View Ballot	Jonathan KrappⒸ , Veronika HofmannⓉ
Stockholm Vasa&#x27;s Verbal Broadsides	1st	Closing Government	View Ballot	Jonathan KrappⒸ , Veronika HofmannⓉ
Stockholm C	3rd	Closing Opposition	View Ballot	Jonathan KrappⒸ , Veronika HofmannⓉ
Chronos We are here for Natalie&#x27;s crush	1st	Opening Government	View Ballot	Alex McCreadieⒸ , Leo Marinopoulos , Naomi AdamⓉ
DK Wien Dom &amp; sub situationship	3rd	Opening Opposition	View Ballot	Alex McCreadieⒸ , Leo Marinopoulos , Naomi AdamⓉ
baltic quota fillers	2nd	Closing Government	View Ballot	Alex McCreadieⒸ , Leo Marinopoulos , Naomi AdamⓉ
CDS e me rolling, they hating	4th	Closing Opposition	View Ballot	Alex McCreadieⒸ , Leo Marinopoulos , Naomi AdamⓉ
LSE stands for Library Sex Enjoyers (a	1st	Opening Government	View Ballot	Martha McKinney-PerryⒸ , Karlin Tabbara
Oxford A	2nd	Opening Opposition	View Ballot	Martha McKinney-PerryⒸ , Karlin Tabbara
Cambridge A	3rd	Closing Government	View Ballot	Martha McKinney-PerryⒸ , Karlin Tabbara
EUDU Wurdaan in Copenhagen? The west ha	4th	Closing Opposition	View Ballot	Martha McKinney-PerryⒸ , Karlin Tabbara
Oxford C	2nd	Opening Government	View Ballot	Stefan JosipovićⒸ , Annie Schwartz , Jacob Rønde Berggreen
Budapest BanDia	3rd	Opening Opposition	View Ballot	Stefan JosipovićⒸ , Annie Schwartz , Jacob Rønde Berggreen
Berlin π	4th	Closing Government	View Ballot	Stefan JosipovićⒸ , Annie Schwartz , Jacob Rønde Berggreen
WSDC Denmark Peter &amp; Haniya	1st	Closing Opposition	View Ballot	Stefan JosipovićⒸ , Annie Schwartz , Jacob Rønde Berggreen
Leiden Coping in the Hagen	3rd	Opening Government	View Ballot	Maša PopeskovićⒸ , Dora Gnadig
Cambridge Copenhagen was a prep comp for Cop	1st	Opening Opposition	View Ballot	Maša PopeskovićⒸ , Dora Gnadig
Aachen Fishy fingers	2nd	Closing Government	View Ballot	Maša PopeskovićⒸ , Dora Gnadig
WP Sanssouci Speakers	4th	Closing Opposition	View Ballot	Maša PopeskovićⒸ , Dora Gnadig
CDS Taking a 1st in socials	2nd	Opening Government	View Ballot	Heleriin OtsⒸ , Felipe PoviñaⓉ
CDS Straight Outta Balkans	3rd	Opening Opposition	View Ballot	Heleriin OtsⒸ , Felipe PoviñaⓉ
ihj nincs nagyon	4th	Closing Government	View Ballot	Heleriin OtsⒸ , Felipe PoviñaⓉ
Debate partners with drawbacks	1st	Closing Opposition	View Ballot	Heleriin OtsⒸ , Felipe PoviñaⓉ

team	result	side	ballot	adjudicators
LSE stands for Library Sex Enjoyers (a	3rd	Opening Government	View Ballot	Maša PopeskovićⒸ , Annie Schwartz , Karlin Tabbara
Ljubljana Hej Slovani	2nd	Opening Opposition	View Ballot	Maša PopeskovićⒸ , Annie Schwartz , Karlin Tabbara
Oxford A	1st	Closing Government	View Ballot	Maša PopeskovićⒸ , Annie Schwartz , Karlin Tabbara
WSDC Denmark Coach Laura is abusive please help	4th	Closing Opposition	View Ballot	Maša PopeskovićⒸ , Annie Schwartz , Karlin Tabbara
Chronos We are here for Natalie&#x27;s crush	3rd	Opening Government	View Ballot	Sharon WangⒸ , Lucy Murphy , Rasmus Schade
Cambridge Copenhagen was a prep comp for Cop	1st	Opening Opposition	View Ballot	Sharon WangⒸ , Lucy Murphy , Rasmus Schade
Leiden Peter Singer enjoyers	2nd	Closing Government	View Ballot	Sharon WangⒸ , Lucy Murphy , Rasmus Schade
München Just here for the Kanelsnegle	4th	Closing Opposition	View Ballot	Sharon WangⒸ , Lucy Murphy , Rasmus Schade
DK Wien Dom &amp; sub situationship	3rd	Opening Government	View Ballot	Heleriin OtsⒸ , Thang Tran , Saman A. HussainⓉ
Stockholm Vasa&#x27;s Verbal Broadsides	1st	Opening Opposition	View Ballot	Heleriin OtsⒸ , Thang Tran , Saman A. HussainⓉ
Leiden Coping in the Hagen	2nd	Closing Government	View Ballot	Heleriin OtsⒸ , Thang Tran , Saman A. HussainⓉ
CDS TBD	4th	Closing Opposition	View Ballot	Heleriin OtsⒸ , Thang Tran , Saman A. HussainⓉ
Stockholm C	1st	Opening Government	View Ballot	Leonie DoerrⒸ , Jacob Rønde Berggreen
Sorbonne Tvgirlies	4th	Opening Opposition	View Ballot	Leonie DoerrⒸ , Jacob Rønde Berggreen
Corvinus High taxes &amp; government deficit...	2nd	Closing Government	View Ballot	Leonie DoerrⒸ , Jacob Rønde Berggreen
WP Sanssouci Speakers	3rd	Closing Opposition	View Ballot	Leonie DoerrⒸ , Jacob Rønde Berggreen
Pärnu Passat Division Σ	3rd	Opening Government	View Ballot	Velina AndonovaⒸ , Amalie Bøgh-Sørensen , Daryna IvanitskaⓉ
München Munich🍺	2nd	Opening Opposition	View Ballot	Velina AndonovaⒸ , Amalie Bøgh-Sørensen , Daryna IvanitskaⓉ
Belgrade BK	1st	Closing Government	View Ballot	Velina AndonovaⒸ , Amalie Bøgh-Sørensen , Daryna IvanitskaⓉ
Aachen Fishy fingers	4th	Closing Opposition	View Ballot	Velina AndonovaⒸ , Amalie Bøgh-Sørensen , Daryna IvanitskaⓉ
Altaylardan Tunaya	1st	Opening Government	View Ballot	Laura PilmarkⒸ
LSE Take De Bait	4th	Opening Opposition	View Ballot	Laura PilmarkⒸ
2 Germans 1 Kebab	2nd	Closing Government	View Ballot	Laura PilmarkⒸ
Tartu Vi farede vild, hvor er Aarhus?	3rd	Closing Opposition	View Ballot	Laura PilmarkⒸ
München DC Garching is the real Munich	2nd	Opening Government	View Ballot	Lara DragojevićⒸ , Mikolaj Jablonski
CDS The deliberators	4th	Opening Opposition	View Ballot	Lara DragojevićⒸ , Mikolaj Jablonski
our lovechild would look like jame	1st	Closing Government	View Ballot	Lara DragojevićⒸ , Mikolaj Jablonski
Berlin π	3rd	Closing Opposition	View Ballot	Lara DragojevićⒸ , Mikolaj Jablonski
SSE Riga Valga	2nd	Opening Government	View Ballot	Amelie HeimpoldⒸ
Swing 2	4th	Opening Opposition	View Ballot	Amelie HeimpoldⒸ
Corvinus ... led to governmental collapse i	3rd	Closing Government	View Ballot	Amelie HeimpoldⒸ
CDS The Debatinators	1st	Closing Opposition	View Ballot	Amelie HeimpoldⒸ
WSDC Denmark Aatish &amp; Tanish	3rd	Opening Government	View Ballot	Max PapaioannidesⒸ , Naomi Adam
Aachen DCAC RAY	4th	Opening Opposition	View Ballot	Max PapaioannidesⒸ , Naomi Adam
CDS e me rolling, they hating	2nd	Closing Government	View Ballot	Max PapaioannidesⒸ , Naomi Adam
INSEAD FT#3	1st	Closing Opposition	View Ballot	Max PapaioannidesⒸ , Naomi Adam
Debate partners with drawbacks	2nd	Opening Government	View Ballot	Martha McKinney-PerryⒸ , Leo Marinopoulos
WSDC Denmark Sam &amp; Marcus	3rd	Opening Opposition	View Ballot	Martha McKinney-PerryⒸ , Leo Marinopoulos
